GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
LessCSS Compiler,biz.gabrys.lesscss.compiler2.io,FileUtils,11,44,3,9,3,9,3,4,0,1
LessCSS Compiler,biz.gabrys.lesscss.compiler2.io,IOUtils,0,48,0,6,0,15,0,5,0,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2.io,FilenameUtils,0,50,0,6,0,13,0,5,0,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2.io,SystemDefaultTemporaryFileFactory,4,3,0,0,1,1,1,1,1,1
LessCSS Compiler,biz.gabrys.lesscss.compiler2.filesystem,ClassPathFileSystem,0,66,0,4,0,15,0,10,0,8
LessCSS Compiler,biz.gabrys.lesscss.compiler2.filesystem,HttpFileSystem,5,275,0,18,2,59,2,20,2,11
LessCSS Compiler,biz.gabrys.lesscss.compiler2.filesystem,LocalFileSystem,0,32,0,0,0,8,0,7,0,7
LessCSS Compiler,biz.gabrys.lesscss.compiler2.filesystem,FtpFileSystem,13,197,1,13,5,44,3,17,2,11
LessCSS Compiler,biz.gabrys.lesscss.compiler2.filesystem,FileData,0,129,0,14,0,33,0,14,0,7
LessCSS Compiler,biz.gabrys.lesscss.compiler2.util,ListWithoutEmptyValuesBuilder,0,60,0,8,0,14,0,8,0,4
LessCSS Compiler,biz.gabrys.lesscss.compiler2.util,StringUtils,0,45,0,14,0,11,0,11,0,4
LessCSS Compiler,biz.gabrys.lesscss.compiler2,FileSystemOptionBuilder,0,97,0,12,0,24,0,12,0,6
LessCSS Compiler,biz.gabrys.lesscss.compiler2,SyntaxException,8,5,0,0,4,2,2,1,2,1
LessCSS Compiler,biz.gabrys.lesscss.compiler2,FileSystemOption,0,206,0,22,0,48,0,22,0,11
LessCSS Compiler,biz.gabrys.lesscss.compiler2,InitializationException,13,0,0,0,6,0,3,0,3,0
LessCSS Compiler,biz.gabrys.lesscss.compiler2,LessVariableOption,0,93,0,14,0,20,0,13,0,6
LessCSS Compiler,biz.gabrys.lesscss.compiler2,LessVariableOptionsBuilder,0,127,0,14,0,28,0,15,0,8
LessCSS Compiler,biz.gabrys.lesscss.compiler2,NativeLessOptionsBuilder,0,771,0,66,0,204,0,86,0,53
LessCSS Compiler,biz.gabrys.lesscss.compiler2,LineNumbersValue,0,94,0,4,0,13,0,6,0,4
LessCSS Compiler,biz.gabrys.lesscss.compiler2,NativeLessCompiler.ConfigurationExceptionConverter,0,11,0,0,0,2,0,2,0,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2,LessOptionsBuilder,0,401,0,20,0,108,0,70,0,60
LessCSS Compiler,biz.gabrys.lesscss.compiler2,CompilerException,8,5,0,0,4,2,2,1,2,1
LessCSS Compiler,biz.gabrys.lesscss.compiler2,ConfigurationException,8,5,0,0,4,2,2,1,2,1
LessCSS Compiler,biz.gabrys.lesscss.compiler2,NativeLessCompiler.UnsupportedProtocolExceptionConverter,0,27,0,0,0,4,0,2,0,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2,FileSystemOptionsBuilder,4,202,1,27,1,50,1,27,0,14
LessCSS Compiler,biz.gabrys.lesscss.compiler2,NativeLessCompiler,18,231,2,8,5,45,2,7,0,4
LessCSS Compiler,biz.gabrys.lesscss.compiler2,LessCompiler,56,973,0,22,16,240,5,53,5,42
LessCSS Compiler,biz.gabrys.lesscss.compiler2,NativeLessCompiler.ReadFileErrorExceptionConverter,0,33,0,0,0,4,0,2,0,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2,NativeLessCompiler.SourceFileExceptionConverter,0,12,0,0,0,2,0,2,0,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2,ReadFileException,14,11,0,0,6,4,2,2,2,2
LessCSS Compiler,biz.gabrys.lesscss.compiler2,LessOptions,5,742,1,99,1,169,1,94,0,45
LessCSS Compiler,biz.gabrys.lesscss.compiler2,BuilderCreationException,9,4,0,0,4,2,2,1,2,1
